values; percentile
529.33; 0.47
529.40; 0.47
529.52; 0.47
529.60; 0.47
529.60; 0.47
529.61; 0.47
529.62; 0.47
529.64; 0.47
529.68; 0.47
529.74; 0.47
529.91; 0.47
529.96; 0.47
530.16; 0.47
530.31; 0.47
530.43; 0.47
530.54; 0.47
530.55; 0.48
530.68; 0.48
530.69; 0.48
530.80; 0.48
530.80; 0.48
530.82; 0.48
530.85; 0.48
530.89; 0.48
530.99; 0.48
531.20; 0.48
531.31; 0.48
531.33; 0.48
531.36; 0.48
531.60; 0.48
531.68; 0.48
531.79; 0.48
531.81; 0.48
532.13; 0.48
532.21; 0.48
532.29; 0.48
532.35; 0.48
532.37; 0.48
532.45; 0.48
532.61; 0.48
532.61; 0.48
532.67; 0.48
532.82; 0.48
533.02; 0.48
533.06; 0.48
533.17; 0.48
533.18; 0.48
533.38; 0.48
533.50; 0.48
533.58; 0.49
533.58; 0.49
533.74; 0.49
533.76; 0.49
533.81; 0.49
533.84; 0.49
533.97; 0.49
534.05; 0.49
534.16; 0.49
534.19; 0.49
534.27; 0.49
534.31; 0.49
534.35; 0.49
534.50; 0.49
534.58; 0.49
534.61; 0.49
534.66; 0.49
534.66; 0.49
534.80; 0.49
534.83; 0.49
534.90; 0.49
534.96; 0.49
535.12; 0.49
535.40; 0.49
535.43; 0.49
535.63; 0.49
536.20; 0.49
536.26; 0.49
536.39; 0.49
536.40; 0.49
536.52; 0.49
536.58; 0.49
536.64; 0.49
536.86; 0.49
537.05; 0.49
537.08; 0.49
537.14; 0.49
537.34; 0.49
537.44; 0.50
537.44; 0.50
537.65; 0.50
538.06; 0.50
538.16; 0.50
538.48; 0.50
538.65; 0.50
539.15; 0.50
539.16; 0.50
539.22; 0.50
539.32; 0.50
539.37; 0.50
539.37; 0.50
539.45; 0.50
539.47; 0.50
539.56; 0.50
539.57; 0.50
539.64; 0.50
539.90; 0.50
539.96; 0.50
540.06; 0.50
540.06; 0.50
540.08; 0.50
540.17; 0.50
540.19; 0.50
540.22; 0.50
540.37; 0.50
540.44; 0.50
540.49; 0.50
540.50; 0.50
540.50; 0.50
540.50; 0.50
540.86; 0.50
540.90; 0.51
540.94; 0.51
541.09; 0.51
541.09; 0.51
541.15; 0.51
541.20; 0.51
541.23; 0.51
541.61; 0.51
541.64; 0.51
541.64; 0.51
541.74; 0.51
541.81; 0.51
541.86; 0.51
542.21; 0.51
542.33; 0.51
542.52; 0.51
542.56; 0.51
542.57; 0.51
542.60; 0.51
542.63; 0.51
542.79; 0.51
542.98; 0.51
543.04; 0.51
543.12; 0.51
543.17; 0.51
543.34; 0.51
543.46; 0.51
543.48; 0.51
543.51; 0.51
543.53; 0.51
543.68; 0.51
543.84; 0.51
543.89; 0.51
543.93; 0.51
544.02; 0.52
544.13; 0.52
544.14; 0.52
544.15; 0.52
544.55; 0.52
544.58; 0.52
544.68; 0.52
544.76; 0.52
544.81; 0.52
544.97; 0.52
545.21; 0.52
545.51; 0.52
545.52; 0.52
545.99; 0.52
546.25; 0.52
546.39; 0.52
546.49; 0.52
546.87; 0.52
546.93; 0.52
547.62; 0.52
547.63; 0.52
547.75; 0.52
547.82; 0.52
547.90; 0.52
547.93; 0.52
548.06; 0.52
548.14; 0.52
548.31; 0.52
548.34; 0.52
548.40; 0.52
548.98; 0.52
548.99; 0.52
549.01; 0.52
549.09; 0.52
549.25; 0.52
549.34; 0.52
549.38; 0.53
549.41; 0.53
549.61; 0.53
549.64; 0.53
549.65; 0.53
549.71; 0.53
549.73; 0.53
549.90; 0.53
550.04; 0.53
550.06; 0.53
550.17; 0.53
550.24; 0.53
550.36; 0.53
550.36; 0.53
550.42; 0.53
550.51; 0.53
550.60; 0.53
550.63; 0.53
550.66; 0.53
550.69; 0.53
550.74; 0.53
550.84; 0.53
550.96; 0.53
551.02; 0.53
551.05; 0.53
551.10; 0.53
551.12; 0.53
551.16; 0.53
551.17; 0.53
551.18; 0.53
551.23; 0.53
551.26; 0.54
551.26; 0.54
551.28; 0.54
551.30; 0.54
551.35; 0.54
551.35; 0.54
551.49; 0.54
551.49; 0.54
551.51; 0.54
551.55; 0.54
551.57; 0.54
551.64; 0.54
551.65; 0.54
551.71; 0.54
551.72; 0.54
551.72; 0.54
551.73; 0.54
551.78; 0.54
551.87; 0.54
551.90; 0.54
551.91; 0.54
551.91; 0.54
551.94; 0.54
551.95; 0.54
551.97; 0.54
551.97; 0.54
552.00; 0.54
552.00; 0.54
552.02; 0.55
552.02; 0.55
552.06; 0.55
552.07; 0.55
552.10; 0.55
552.11; 0.55
552.14; 0.55
552.15; 0.55
552.15; 0.55
552.20; 0.55
552.22; 0.55
552.31; 0.55
552.32; 0.55
552.36; 0.55
552.37; 0.55
552.38; 0.55
552.38; 0.55
552.39; 0.55
552.40; 0.55
552.41; 0.55
552.42; 0.55
552.43; 0.55
552.44; 0.55
552.47; 0.55
552.48; 0.55
552.53; 0.55
552.54; 0.55
552.55; 0.55
552.57; 0.55
552.59; 0.56
552.63; 0.56
552.65; 0.56
552.67; 0.56
552.69; 0.56
552.70; 0.56
552.71; 0.56
552.73; 0.56
552.73; 0.56
552.75; 0.56
552.75; 0.56
552.77; 0.56
552.82; 0.56
552.85; 0.56
552.86; 0.56
552.86; 0.56
552.88; 0.56
552.89; 0.56
552.94; 0.56
552.95; 0.56
552.98; 0.56
552.98; 0.56
552.98; 0.56
553.01; 0.56
553.01; 0.56
553.01; 0.56
553.05; 0.56
553.05; 0.57
553.06; 0.57
553.09; 0.57
553.09; 0.57
553.15; 0.57
553.18; 0.57
553.18; 0.57
553.27; 0.57
553.36; 0.57
553.41; 0.57
553.42; 0.57
553.46; 0.57
553.49; 0.57
553.50; 0.57
553.52; 0.57
553.60; 0.57
553.67; 0.57
553.69; 0.57
553.72; 0.57
553.73; 0.57
553.74; 0.57
553.75; 0.57
553.76; 0.57
553.79; 0.57
553.80; 0.57
553.81; 0.57
553.82; 0.57
553.83; 0.57
553.87; 0.57
553.88; 0.58
553.89; 0.58
553.94; 0.58
553.95; 0.58
553.95; 0.58
553.96; 0.58
553.97; 0.58
553.98; 0.58
553.99; 0.58
553.99; 0.58
554.00; 0.58
554.00; 0.58
554.00; 0.58
554.05; 0.58
554.06; 0.58
554.08; 0.58
554.09; 0.58
554.10; 0.58
554.11; 0.58
554.12; 0.58
554.13; 0.58
554.14; 0.58
554.14; 0.58
554.14; 0.58
554.15; 0.58
554.18; 0.58
554.21; 0.59
554.21; 0.59
554.24; 0.59
554.25; 0.59
554.27; 0.59
554.28; 0.59
554.28; 0.59
554.29; 0.59
554.30; 0.59
554.31; 0.59
554.31; 0.59
554.32; 0.59
554.37; 0.59
554.38; 0.59
554.38; 0.59
554.38; 0.59
554.39; 0.59
554.41; 0.59
554.42; 0.59
554.42; 0.59
554.44; 0.59
554.45; 0.59
554.46; 0.59
554.46; 0.59
554.47; 0.59
554.49; 0.59
554.51; 0.59
554.51; 0.59
554.52; 0.59
554.57; 0.59
554.57; 0.60
554.58; 0.60
554.58; 0.60
554.59; 0.60
554.65; 0.60
554.67; 0.60
554.67; 0.60
554.67; 0.60
554.69; 0.60
554.69; 0.60
554.72; 0.60
554.72; 0.60
554.72; 0.60
554.74; 0.60
554.76; 0.60
554.77; 0.60
554.78; 0.60
554.79; 0.60
554.80; 0.60
554.80; 0.60
554.81; 0.60
554.81; 0.60
554.83; 0.60
554.85; 0.60
554.86; 0.60
554.86; 0.60
554.87; 0.60
554.87; 0.60
554.88; 0.60
554.88; 0.61
554.89; 0.61
554.90; 0.61
554.92; 0.61
554.92; 0.61
554.92; 0.61
554.93; 0.61
554.94; 0.61
554.98; 0.61
554.98; 0.61
555.01; 0.61
555.04; 0.61
555.04; 0.61
555.08; 0.61
555.10; 0.61
555.10; 0.61
555.10; 0.61
555.12; 0.61
555.13; 0.61
555.14; 0.61
555.15; 0.61
555.15; 0.61
555.17; 0.61
555.18; 0.61
555.19; 0.61
555.19; 0.61
555.21; 0.61
555.21; 0.61
555.23; 0.62
555.24; 0.62
555.27; 0.62
555.28; 0.62
555.28; 0.62
555.29; 0.62
555.29; 0.62
555.32; 0.62
555.33; 0.62
555.36; 0.62
555.37; 0.62
555.38; 0.62
555.40; 0.62
555.44; 0.62
555.44; 0.62
555.46; 0.62
555.47; 0.62
555.48; 0.62
555.48; 0.62
555.49; 0.62
555.49; 0.62
555.50; 0.62
555.53; 0.62
555.54; 0.62
555.55; 0.62
555.56; 0.63
555.57; 0.63
555.57; 0.63
555.59; 0.63
555.59; 0.63
555.61; 0.63
555.62; 0.63
555.63; 0.63
555.65; 0.63
555.66; 0.63
555.66; 0.63
555.70; 0.63
555.70; 0.63
555.71; 0.63
555.71; 0.63
555.72; 0.63
555.73; 0.63
555.73; 0.63
555.74; 0.63
555.75; 0.63
555.76; 0.63
555.76; 0.63
555.77; 0.63
555.80; 0.63
555.81; 0.64
555.87; 0.64
555.87; 0.64
555.88; 0.64
555.89; 0.64
555.90; 0.64
555.90; 0.64
555.91; 0.64
555.91; 0.64
555.92; 0.64
555.93; 0.64
555.94; 0.64
555.96; 0.64
555.97; 0.64
555.98; 0.64
555.98; 0.64
555.99; 0.64
555.99; 0.64
555.99; 0.64
556.00; 0.64
556.00; 0.64
556.00; 0.64
556.01; 0.64
556.02; 0.64
556.02; 0.64
556.04; 0.64
556.04; 0.64
556.05; 0.64
556.05; 0.64
556.05; 0.64
556.05; 0.65
556.05; 0.65
556.06; 0.65
556.07; 0.65
556.07; 0.65
556.09; 0.65
556.10; 0.65
556.12; 0.65
556.12; 0.65
556.13; 0.65
556.13; 0.65
556.14; 0.65
556.15; 0.65
556.16; 0.65
556.16; 0.65
556.18; 0.65
556.18; 0.65
556.19; 0.65
556.19; 0.65
556.20; 0.65
556.23; 0.65
556.23; 0.65
556.24; 0.65
556.29; 0.65
556.29; 0.65
556.30; 0.65
556.31; 0.66
556.32; 0.66
556.33; 0.66
556.33; 0.66
556.34; 0.66
556.35; 0.66
556.36; 0.66
556.38; 0.66
556.38; 0.66
556.39; 0.66
556.41; 0.66
556.41; 0.66
556.42; 0.66
556.42; 0.66
556.43; 0.66
556.43; 0.66
556.43; 0.66
556.48; 0.66
556.49; 0.66
556.49; 0.66
556.49; 0.66
556.50; 0.66
556.50; 0.66
556.51; 0.66
556.51; 0.66
556.51; 0.66
556.51; 0.66
556.52; 0.66
556.52; 0.67
556.55; 0.67
556.55; 0.67
556.55; 0.67
556.56; 0.67
556.57; 0.67
556.57; 0.67
556.58; 0.67
556.59; 0.67
556.59; 0.67
556.63; 0.67
556.63; 0.67
556.64; 0.67
556.64; 0.67
556.65; 0.67
556.66; 0.67
556.66; 0.67
556.67; 0.67
556.67; 0.67
556.68; 0.67
556.68; 0.67
556.69; 0.67
556.70; 0.67
556.71; 0.67
556.71; 0.67
556.72; 0.67
556.73; 0.67
556.73; 0.67
556.77; 0.67
556.77; 0.68
556.78; 0.68
556.79; 0.68
556.79; 0.68
556.79; 0.68
556.79; 0.68
556.82; 0.68
556.83; 0.68
556.84; 0.68
556.84; 0.68
556.86; 0.68
556.86; 0.68
556.86; 0.68
556.86; 0.68
556.87; 0.68
556.87; 0.68
556.88; 0.68
556.88; 0.68
556.89; 0.68
556.91; 0.68
556.91; 0.68
556.92; 0.68
556.92; 0.68
556.93; 0.68
556.94; 0.68
556.94; 0.68
556.95; 0.68
556.97; 0.68
556.99; 0.69
557.00; 0.69
557.01; 0.69
557.01; 0.69
557.02; 0.69
557.02; 0.69
557.03; 0.69
557.04; 0.69
557.05; 0.69
557.08; 0.69
557.09; 0.69
557.09; 0.69
557.10; 0.69
557.10; 0.69
557.10; 0.69
557.11; 0.69
557.11; 0.69
557.12; 0.69
557.12; 0.69
557.13; 0.69
557.14; 0.69
557.14; 0.69
557.15; 0.69
557.16; 0.69
557.16; 0.69
557.16; 0.69
557.17; 0.69
557.18; 0.69
557.18; 0.70
557.19; 0.70
557.19; 0.70
557.20; 0.70
557.20; 0.70
557.20; 0.70
557.21; 0.70
557.22; 0.70
557.22; 0.70
557.24; 0.70
557.26; 0.70
557.26; 0.70
557.27; 0.70
557.30; 0.70
557.30; 0.70
557.30; 0.70
557.33; 0.70
557.33; 0.70
557.34; 0.70
557.34; 0.70
557.35; 0.70
557.35; 0.70
557.35; 0.70
557.40; 0.70
557.43; 0.70
557.44; 0.70
557.45; 0.70
557.45; 0.70
557.47; 0.70
557.48; 0.70
557.48; 0.70
557.49; 0.70
557.50; 0.71
557.50; 0.71
557.50; 0.71
557.50; 0.71
557.51; 0.71
557.52; 0.71
557.52; 0.71
557.54; 0.71
557.56; 0.71
557.57; 0.71
557.57; 0.71
557.58; 0.71
557.58; 0.71
557.58; 0.71
557.59; 0.71
557.59; 0.71
557.59; 0.71
557.59; 0.71
557.62; 0.71
557.63; 0.71
557.65; 0.71
557.65; 0.71
557.66; 0.71
557.66; 0.71
557.67; 0.71
557.67; 0.72
557.69; 0.72
557.70; 0.72
557.70; 0.72
557.71; 0.72
557.71; 0.72
557.71; 0.72
557.71; 0.72
557.73; 0.72
557.74; 0.72
557.74; 0.72
557.75; 0.72
557.76; 0.72
557.76; 0.72
557.77; 0.72
557.78; 0.72
557.78; 0.72
557.79; 0.72
557.79; 0.72
557.79; 0.72
557.87; 0.72
557.87; 0.72
557.87; 0.72
557.87; 0.72
557.90; 0.72
557.90; 0.72
557.91; 0.72
557.93; 0.72
557.94; 0.73
557.95; 0.73
557.95; 0.73
557.96; 0.73
557.96; 0.73
557.97; 0.73
557.97; 0.73
557.99; 0.73
557.99; 0.73
558.01; 0.73
558.02; 0.73
558.02; 0.73
558.03; 0.73
558.03; 0.73
558.04; 0.73
558.04; 0.73
558.05; 0.73
558.07; 0.73
558.09; 0.73
558.09; 0.73
558.09; 0.73
558.10; 0.73
558.10; 0.73
558.11; 0.73
558.11; 0.73
558.12; 0.74
558.13; 0.74
558.14; 0.74
558.14; 0.74
558.16; 0.74
558.16; 0.74
558.19; 0.74
558.20; 0.74
558.20; 0.74
558.21; 0.74
558.21; 0.74
558.22; 0.74
558.24; 0.74
558.24; 0.74
558.26; 0.74
558.28; 0.74
558.30; 0.74
558.30; 0.74
558.30; 0.74
558.30; 0.74
558.31; 0.74
558.32; 0.74
558.32; 0.74
558.34; 0.74
558.34; 0.74
558.34; 0.74
558.35; 0.74
558.35; 0.75
558.36; 0.75
558.37; 0.75
558.37; 0.75
558.37; 0.75
558.38; 0.75
558.38; 0.75
558.38; 0.75
558.38; 0.75
558.39; 0.75
558.41; 0.75
558.42; 0.75
558.42; 0.75
558.43; 0.75
558.45; 0.75
558.45; 0.75
558.46; 0.75
558.47; 0.75
558.47; 0.75
558.48; 0.75
558.48; 0.75
558.48; 0.75
558.52; 0.75
558.53; 0.75
558.56; 0.75
558.56; 0.75
558.59; 0.75
558.59; 0.75
558.59; 0.75
558.59; 0.75
558.61; 0.76
558.62; 0.76
558.62; 0.76
558.63; 0.76
558.64; 0.76
558.65; 0.76
558.67; 0.76
558.67; 0.76
558.68; 0.76
558.70; 0.76
558.71; 0.76
558.71; 0.76
558.72; 0.76
558.72; 0.76
558.72; 0.76
558.73; 0.76
558.73; 0.76
558.73; 0.76
558.75; 0.76
558.76; 0.76
558.77; 0.76
558.77; 0.76
558.78; 0.76
558.78; 0.76
558.78; 0.76
558.78; 0.76
558.78; 0.76
558.79; 0.76
558.79; 0.77
558.79; 0.77
558.80; 0.77
558.81; 0.77
558.83; 0.77
558.84; 0.77
558.85; 0.77
558.85; 0.77
558.85; 0.77
558.87; 0.77
558.87; 0.77
558.88; 0.77
558.89; 0.77
558.89; 0.77
558.90; 0.77
558.90; 0.77
558.90; 0.77
558.90; 0.77
558.90; 0.77
558.91; 0.77
558.92; 0.77
558.93; 0.77
558.94; 0.77
558.95; 0.77
558.97; 0.77
559.00; 0.77
559.01; 0.77
559.01; 0.77
559.04; 0.77
559.06; 0.77
559.06; 0.77
559.07; 0.78
559.07; 0.78
559.09; 0.78
559.09; 0.78
559.10; 0.78
559.10; 0.78
559.11; 0.78
559.11; 0.78
559.12; 0.78
559.13; 0.78
559.13; 0.78
559.13; 0.78
559.14; 0.78
559.15; 0.78
559.16; 0.78
559.17; 0.78
559.17; 0.78
559.17; 0.78
559.18; 0.78
559.18; 0.78
559.19; 0.78
559.19; 0.78
559.20; 0.78
559.21; 0.78
559.22; 0.78
559.22; 0.78
559.22; 0.79
559.22; 0.79
559.23; 0.79
559.24; 0.79
559.24; 0.79
559.24; 0.79
559.25; 0.79
559.26; 0.79
559.26; 0.79
559.27; 0.79
559.27; 0.79
559.28; 0.79
559.29; 0.79
559.31; 0.79
559.31; 0.79
559.32; 0.79
559.32; 0.79
559.33; 0.79
559.35; 0.79
559.35; 0.79
559.36; 0.79
559.36; 0.79
559.38; 0.79
559.38; 0.79
559.40; 0.79
559.40; 0.79
559.41; 0.79
559.41; 0.79
559.43; 0.79
559.43; 0.79
559.43; 0.80
559.46; 0.80
559.46; 0.80
559.47; 0.80
559.48; 0.80
559.49; 0.80
559.49; 0.80
559.50; 0.80
559.50; 0.80
559.51; 0.80
559.53; 0.80
559.53; 0.80
559.53; 0.80
559.54; 0.80
559.54; 0.80
559.55; 0.80
559.55; 0.80
559.56; 0.80
559.56; 0.80
559.56; 0.80
559.57; 0.80
559.58; 0.80
559.58; 0.80
559.58; 0.80
559.59; 0.80
559.60; 0.80
559.60; 0.80
559.60; 0.80
559.63; 0.81
559.63; 0.81
559.64; 0.81
559.64; 0.81
559.64; 0.81
559.65; 0.81
559.65; 0.81
559.66; 0.81
559.66; 0.81
559.66; 0.81
559.67; 0.81
559.68; 0.81
559.68; 0.81
559.75; 0.81
559.75; 0.81
559.77; 0.81
559.79; 0.81
559.80; 0.81
559.81; 0.81
559.81; 0.81
559.82; 0.81
559.83; 0.81
559.83; 0.81
559.84; 0.81
559.84; 0.81
559.85; 0.81
559.87; 0.81
559.88; 0.81
559.90; 0.81
559.91; 0.81
559.91; 0.82
559.91; 0.82
559.92; 0.82
559.94; 0.82
559.94; 0.82
559.94; 0.82
559.96; 0.82
559.97; 0.82
559.98; 0.82
559.98; 0.82
559.98; 0.82
560.00; 0.82
560.00; 0.82
560.01; 0.82
560.02; 0.82
560.03; 0.82
560.04; 0.82
560.05; 0.82
560.06; 0.82
560.07; 0.82
560.09; 0.82
560.10; 0.82
560.11; 0.82
560.11; 0.82
560.12; 0.82
560.13; 0.82
560.15; 0.82
560.15; 0.82
560.18; 0.82
560.19; 0.82
560.20; 0.82
560.21; 0.83
560.22; 0.83
560.23; 0.83
560.23; 0.83
560.23; 0.83
560.24; 0.83
560.26; 0.83
560.28; 0.83
560.29; 0.83
560.29; 0.83
560.29; 0.83
560.31; 0.83
560.31; 0.83
560.31; 0.83
560.32; 0.83
560.32; 0.83
560.32; 0.83
560.34; 0.83
560.36; 0.83
560.38; 0.83
560.39; 0.83
560.40; 0.83
560.41; 0.83
560.41; 0.83
560.42; 0.83
560.42; 0.83
560.45; 0.83
560.45; 0.84
560.46; 0.84
560.47; 0.84
560.48; 0.84
560.48; 0.84
560.48; 0.84
560.48; 0.84
560.49; 0.84
560.49; 0.84
560.50; 0.84
560.54; 0.84
560.57; 0.84
560.58; 0.84
560.60; 0.84
560.60; 0.84
560.61; 0.84
560.61; 0.84
560.63; 0.84
560.64; 0.84
560.64; 0.84
560.67; 0.84
560.68; 0.84
560.68; 0.84
560.68; 0.84
560.69; 0.84
560.71; 0.84
560.71; 0.84
560.72; 0.85
560.73; 0.85
560.73; 0.85
560.75; 0.85
560.75; 0.85
560.75; 0.85
560.77; 0.85
560.77; 0.85
560.78; 0.85
560.79; 0.85
560.79; 0.85
560.80; 0.85
560.80; 0.85
560.85; 0.85
560.86; 0.85
560.89; 0.85
560.92; 0.85
560.92; 0.85
560.93; 0.85
560.93; 0.85
560.98; 0.85
561.01; 0.85
561.02; 0.85
561.02; 0.85
561.03; 0.85
561.05; 0.85
561.06; 0.85
561.07; 0.85
561.08; 0.85
561.11; 0.85
561.11; 0.85
561.11; 0.86
561.11; 0.86
561.12; 0.86
561.12; 0.86
561.16; 0.86
561.16; 0.86
561.16; 0.86
561.17; 0.86
561.17; 0.86
561.18; 0.86
561.18; 0.86
561.20; 0.86
561.21; 0.86
561.21; 0.86
561.22; 0.86
561.22; 0.86
561.24; 0.86
561.26; 0.86
561.26; 0.86
561.30; 0.86
561.30; 0.86
561.33; 0.86
561.33; 0.86
561.35; 0.86
561.36; 0.86
561.36; 0.86
561.38; 0.86
561.38; 0.86
561.40; 0.86
561.42; 0.86
561.43; 0.87
561.45; 0.87
561.45; 0.87
561.47; 0.87
561.47; 0.87
561.49; 0.87
561.50; 0.87
561.52; 0.87
561.54; 0.87
561.55; 0.87
561.56; 0.87
561.57; 0.87
561.57; 0.87
561.57; 0.87
561.57; 0.87
561.59; 0.87
561.61; 0.87
561.62; 0.87
561.65; 0.87
561.66; 0.87
561.67; 0.87
561.68; 0.87
561.70; 0.87
561.70; 0.87
561.70; 0.87
561.71; 0.87
561.72; 0.87
561.72; 0.87
561.73; 0.87
561.73; 0.88
561.74; 0.88
561.76; 0.88
561.77; 0.88
561.80; 0.88
561.84; 0.88
561.85; 0.88
561.85; 0.88
561.86; 0.88
561.88; 0.88
561.88; 0.88
561.89; 0.88
561.89; 0.88
561.89; 0.88
561.90; 0.88
561.92; 0.88
561.93; 0.88
561.95; 0.88
561.96; 0.88
561.98; 0.88
562.05; 0.88
562.17; 0.88
562.18; 0.88
562.19; 0.88
562.19; 0.88
562.23; 0.88
562.26; 0.88
562.30; 0.88
562.30; 0.88
562.32; 0.89
562.32; 0.89
562.33; 0.89
562.34; 0.89
562.35; 0.89
562.35; 0.89
562.36; 0.89
562.36; 0.89
562.39; 0.89
562.40; 0.89
562.42; 0.89
562.42; 0.89
562.43; 0.89
562.51; 0.89
562.51; 0.89
562.52; 0.89
562.53; 0.89
562.60; 0.89
562.60; 0.89
562.61; 0.89
562.67; 0.89
562.71; 0.89
562.72; 0.89
562.73; 0.89
562.77; 0.89
562.77; 0.89
562.78; 0.90
562.80; 0.90
562.81; 0.90
562.86; 0.90
562.90; 0.90
562.95; 0.90
562.99; 0.90
563.00; 0.90
563.02; 0.90
563.06; 0.90
563.07; 0.90
563.08; 0.90
563.08; 0.90
563.09; 0.90
563.10; 0.90
563.12; 0.90
563.13; 0.90
563.13; 0.90
563.14; 0.90
563.16; 0.90
563.17; 0.90
563.19; 0.90
563.19; 0.90
563.23; 0.90
563.26; 0.90
563.32; 0.90
563.35; 0.90
563.35; 0.90
563.39; 0.90
563.47; 0.90
563.48; 0.90
563.48; 0.91
563.53; 0.91
563.55; 0.91
563.58; 0.91
563.59; 0.91
563.59; 0.91
563.60; 0.91
563.60; 0.91
563.62; 0.91
563.66; 0.91
563.66; 0.91
563.71; 0.91
563.72; 0.91
563.72; 0.91
563.75; 0.91
563.80; 0.91
563.84; 0.91
563.86; 0.91
563.87; 0.91
563.90; 0.91
563.99; 0.91
563.99; 0.91
564.00; 0.91
564.01; 0.91
564.05; 0.91
564.09; 0.91
564.12; 0.91
564.17; 0.91
564.25; 0.91
564.32; 0.91
564.33; 0.92
564.40; 0.92
564.47; 0.92
564.49; 0.92
564.49; 0.92
564.52; 0.92
564.56; 0.92
564.57; 0.92
564.58; 0.92
564.58; 0.92
564.79; 0.92
564.80; 0.92
564.85; 0.92
564.86; 0.92
565.08; 0.92
565.08; 0.92
565.12; 0.92
565.21; 0.92
565.23; 0.92
565.29; 0.92
565.30; 0.92
565.31; 0.92
565.34; 0.92
565.39; 0.92
565.42; 0.92
565.46; 0.92
565.53; 0.92
565.53; 0.92
565.56; 0.92
565.64; 0.92
565.73; 0.92
565.78; 0.92
565.80; 0.93
565.89; 0.93
566.12; 0.93
566.14; 0.93
566.27; 0.93
566.28; 0.93
566.30; 0.93
566.33; 0.93
566.34; 0.93
566.35; 0.93
566.44; 0.93
566.45; 0.93
566.74; 0.93
566.81; 0.93
566.85; 0.93
566.87; 0.93
566.97; 0.93
566.97; 0.93
567.08; 0.93
567.11; 0.93
567.52; 0.93
567.55; 0.93
567.57; 0.93
567.72; 0.93
567.96; 0.93
567.99; 0.93
568.29; 0.93
568.33; 0.93
568.40; 0.93
568.40; 0.93
568.46; 0.93
568.65; 0.93
568.75; 0.93
568.99; 0.93
569.01; 0.94
569.18; 0.94
569.24; 0.94
569.32; 0.94
569.35; 0.94
569.40; 0.94
569.53; 0.94
569.53; 0.94
569.55; 0.94
570.69; 0.94
570.75; 0.94
570.84; 0.94
570.85; 0.94
570.98; 0.94
570.99; 0.94
571.16; 0.94
571.47; 0.94
572.04; 0.94
572.11; 0.94
572.18; 0.94
572.53; 0.94
572.89; 0.94
573.01; 0.94
573.07; 0.94
573.08; 0.94
573.25; 0.94
573.39; 0.94
573.42; 0.94
573.63; 0.94
573.73; 0.95
573.92; 0.95
573.98; 0.95
574.11; 0.95
574.13; 0.95
574.15; 0.95
574.32; 0.95
574.40; 0.95
575.07; 0.95
575.69; 0.95
575.92; 0.95
576.19; 0.95
576.27; 0.95
576.42; 0.95
576.44; 0.95
577.06; 0.95
577.70; 0.95
577.98; 0.95
578.42; 0.95
578.86; 0.95
579.05; 0.95
579.05; 0.95
579.25; 0.95
579.42; 0.95
579.81; 0.95
579.83; 0.95
580.13; 0.95
580.18; 0.95
580.35; 0.96
580.42; 0.96
580.47; 0.96
580.67; 0.96
580.96; 0.96
581.01; 0.96
581.23; 0.96
581.24; 0.96
581.33; 0.96
581.43; 0.96
581.58; 0.96
581.61; 0.96
581.63; 0.96
581.74; 0.96
582.15; 0.96
582.15; 0.96
582.63; 0.96
582.86; 0.96
582.90; 0.96
583.01; 0.96
583.17; 0.96
583.57; 0.96
583.95; 0.96
584.38; 0.96
584.40; 0.96
585.35; 0.96
586.10; 0.96
586.15; 0.96
586.98; 0.96
588.79; 0.96
589.04; 0.96
593.92; 0.97
594.12; 0.97
594.65; 0.97
595.08; 0.97
595.95; 0.97
597.08; 0.97
599.80; 0.97
600.08; 0.97
600.47; 0.97
603.84; 0.97
606.76; 0.97
608.41; 0.97
613.07; 0.97
617.65; 0.97
618.38; 0.97
618.52; 0.97
619.39; 0.97
624.13; 0.97
627.32; 0.97
629.77; 0.97
633.76; 0.97
635.82; 0.97
636.85; 0.97
638.70; 0.97
638.79; 0.97
639.94; 0.97
641.51; 0.97
642.43; 0.97
644.12; 0.97
652.01; 0.98
653.73; 0.98
653.77; 0.98
655.06; 0.98
659.84; 0.98
660.66; 0.98
662.66; 0.98
663.68; 0.98
666.82; 0.98
668.12; 0.98
668.17; 0.98
668.32; 0.98
668.62; 0.98
668.73; 0.98
668.96; 0.98
669.44; 0.98
669.87; 0.98
670.12; 0.98
670.41; 0.98
671.34; 0.98
671.75; 0.98
672.15; 0.98
673.09; 0.98
673.50; 0.98
673.55; 0.98
674.07; 0.98
674.33; 0.98
675.65; 0.99
676.12; 0.99
676.21; 0.99
676.31; 0.99
676.98; 0.99
679.82; 0.99
680.65; 0.99
681.19; 0.99
681.26; 0.99
681.63; 0.99
681.96; 0.99
681.97; 0.99
683.14; 0.99
683.27; 0.99
683.37; 0.99
683.53; 0.99
684.49; 0.99
684.53; 0.99
684.60; 0.99
684.94; 0.99
687.54; 0.99
687.67; 0.99
688.86; 0.99
689.06; 0.99
689.68; 0.99
691.23; 0.99
691.91; 0.99
693.60; 1.00
695.05; 1.00
696.37; 1.00
698.80; 1.00
701.94; 1.00
705.22; 1.00
759.35; 1.00
803.70; 1.00
828.34; 1.00
909.47; 1.00
940.07; 1.00
1218.51; 1.00
1913.44; 1.00
2121.06; 1.00
2372.32; 1.00
9909.80; 1.00
9927.74; 1.00
