values; percentile
-19.45; 0.09
-19.44; 0.09
-19.43; 0.09
-19.42; 0.09
-19.41; 0.09
-19.40; 0.09
-19.39; 0.09
-19.38; 0.09
-19.37; 0.09
-19.36; 0.09
-19.35; 0.09
-19.34; 0.09
-19.33; 0.09
-19.32; 0.09
-19.31; 0.09
-19.30; 0.09
-19.29; 0.09
-19.28; 0.09
-19.27; 0.09
-19.26; 0.09
-19.25; 0.09
-19.24; 0.09
-19.23; 0.09
-19.22; 0.09
-19.21; 0.09
-19.20; 0.09
-19.19; 0.09
-19.18; 0.09
-19.17; 0.09
-19.16; 0.09
-19.15; 0.09
-19.14; 0.09
-19.13; 0.09
-19.12; 0.09
-19.11; 0.10
-19.10; 0.10
-19.09; 0.10
-19.08; 0.10
-19.07; 0.10
-19.06; 0.10
-19.05; 0.10
-19.04; 0.10
-19.03; 0.10
-19.02; 0.10
-19.01; 0.10
-19.00; 0.10
-18.99; 0.10
-18.98; 0.10
-18.97; 0.10
-18.96; 0.10
-18.95; 0.10
-18.94; 0.10
-18.93; 0.10
-18.92; 0.10
-18.91; 0.10
-18.90; 0.10
-18.89; 0.10
-18.88; 0.10
-18.87; 0.10
-18.86; 0.10
-18.85; 0.10
-18.84; 0.10
-18.83; 0.10
-18.82; 0.10
-18.81; 0.10
-18.80; 0.10
-18.79; 0.10
-18.78; 0.10
-18.77; 0.10
-18.76; 0.10
-18.75; 0.10
-18.74; 0.10
-18.73; 0.10
-18.72; 0.10
-18.71; 0.10
-18.70; 0.10
-18.69; 0.10
-18.68; 0.10
-18.67; 0.10
-18.66; 0.10
-18.65; 0.10
-18.64; 0.10
-18.63; 0.10
-18.62; 0.10
-18.61; 0.10
-18.60; 0.10
-18.59; 0.10
-18.58; 0.10
-18.57; 0.10
-18.56; 0.10
-18.55; 0.10
-18.54; 0.10
-18.53; 0.10
-18.52; 0.10
-18.51; 0.10
-18.50; 0.10
-18.49; 0.10
-18.48; 0.10
-18.47; 0.10
-18.46; 0.10
-18.45; 0.10
-18.44; 0.10
-18.43; 0.10
-18.42; 0.10
-18.41; 0.10
-18.40; 0.10
-18.39; 0.10
-18.38; 0.10
-18.37; 0.10
-18.36; 0.10
-18.35; 0.10
-18.34; 0.10
-18.33; 0.10
-18.32; 0.10
-18.31; 0.10
-18.30; 0.10
-18.29; 0.10
-18.28; 0.10
-18.27; 0.10
-18.26; 0.10
-18.25; 0.10
-18.24; 0.10
-18.23; 0.10
-18.22; 0.10
-18.21; 0.10
-18.20; 0.10
-18.19; 0.10
-18.18; 0.10
-18.17; 0.10
-18.16; 0.10
-18.15; 0.10
-18.14; 0.10
-18.13; 0.10
-18.12; 0.10
-18.11; 0.10
-18.10; 0.10
-18.09; 0.10
-18.07; 0.10
-18.06; 0.10
-18.05; 0.10
-18.04; 0.10
-18.03; 0.10
-18.02; 0.10
-18.00; 0.10
-17.99; 0.10
-17.98; 0.10
-17.95; 0.10
-17.94; 0.10
-17.93; 0.10
-17.92; 0.10
